age,ai_confidence,ai_prediction,ai_shown,big5_agreeableness,big5_conscientiousness,big5_extraversion,big5_neuroticism,big5_open_mindedness,big5_timestamp,confidence,created_at,current_phase,experience_level,facet_aesthetic_sensitivity,facet_anxiety,facet_assertiveness,facet_compassion,facet_creative_imagination,facet_depression,facet_emotional_volatility,facet_energy_level,facet_intellectual_curiosity,facet_organization,facet_productiveness,facet_respectfulness,facet_responsibility,facet_sociability,facet_trust,final_confidence,final_decision,gender,ground_truth_binary,ground_truth_raw,healthcare_qualification,initial_confidence,initial_decision,iq_completed_at,iq_score,iq_time_remaining,participant_id,phase1_completed_at,phase1_video_watched,phase2_completed_at,residence,reverted_decision,school,symptom1,symptom2,treatment_group,trial_duration,trial_end_time,trial_id,trial_image,trial_image_name,trial_original_image_name,trial_start_time,user_id
17,0.9625,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,7,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,3,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,3.187,1770286791487,trial_11,9037494R.png,31.png,9037494R.png,1770286788300,0-3L7D9
17,0.4633,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,8.172,1770286799993,trial_12,9140556L.png,7.png,9140556L.png,1770286791821,0-3L7D9
17,0.0426,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,7,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,5.306,1770286805625,trial_13,9360243L.png,50.png,9360243L.png,1770286800319,0-3L7D9
17,0.0923,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,7,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,3,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,7.9,1770286813856,trial_14,9305336L.png,12.png,9305336L.png,1770286805956,0-3L7D9
17,0.8137,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,7,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,3,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,3.984,1770286818207,trial_15,9046206L.png,29.png,9046206L.png,1770286814223,0-3L7D9
17,0.5532,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,15.588,1770286834144,trial_16,9043461L.png,34.png,9043461L.png,1770286818556,0-3L7D9
17,0.8517,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,4,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,9.341,1770286843864,trial_17,9810475L.png,13.png,9810475L.png,1770286834523,0-3L7D9
17,0.584,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,6,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,34.866,1770286879069,trial_18,9598675R.png,27.png,9598675R.png,1770286844203,0-3L7D9
17,0.9974,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,7,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,3,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,3.433,1770286882821,trial_19,9271965R.png,47.png,9271965R.png,1770286879388,0-3L7D9
17,0.6423,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,13.89,1770286713141,trial_2,9143031L.png,4.png,9143031L.png,1770286699251,0-3L7D9
17,0.401,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,4,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,20.341,1770286903509,trial_20,9035779L.png,45.png,9035779L.png,1770286883168,0-3L7D9
17,0.79,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,6,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,2,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,8.203,1770286912069,trial_21,9142551R.png,37.png,9142551R.png,1770286903866,0-3L7D9
17,0.8842,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,2,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,15.569,1770286927954,trial_22,9304828L.png,46.png,9304828L.png,1770286912385,0-3L7D9
17,0.329,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,5.243,1770286933563,trial_23,9043461R.png,9.png,9043461R.png,1770286928320,0-3L7D9
17,0.4903,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,7,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,4,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,2.629,1770286936531,trial_24,9311154L.png,39.png,9311154L.png,1770286933902,0-3L7D9
17,0.9948,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,7,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,3,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,2.735,1770286939626,trial_25,9113018R.png,2.png,9113018R.png,1770286936891,0-3L7D9
17,0.6057,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,2,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,11.26,1770286951226,trial_26,9606955R.png,11.png,9606955R.png,1770286939966,0-3L7D9
17,0.9843,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,2,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,4.649,1770286956258,trial_27,9322109R.png,14.png,9322109R.png,1770286951609,0-3L7D9
17,0.0818,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,4.419,1770286961026,trial_28,9397988L.png,42.png,9397988L.png,1770286956607,0-3L7D9
17,0.1582,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,2,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,7.138,1770286968522,trial_29,9466142R.png,5.png,9466142R.png,1770286961384,0-3L7D9
17,0.8646,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,7.37,1770286720853,trial_3,9719890R.png,25.png,9719890R.png,1770286713483,0-3L7D9
17,0.5639,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,6,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,2.878,1770286971770,trial_30,9100699L.png,48.png,9100699L.png,1770286968892,0-3L7D9
17,0.8986,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,7,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,3,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,2.899,1770286974976,trial_31,9683886R.png,22.png,9683886R.png,1770286972077,0-3L7D9
17,0.916,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,2,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,11.091,1770286986543,trial_32,9862321L.png,17.png,9862321L.png,1770286975452,0-3L7D9
17,0.5749,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,2,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,27.69,1770287014576,trial_33,9797850R.png,32.png,9797850R.png,1770286986886,0-3L7D9
17,0.2577,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,4.404,1770287019336,trial_34,9827858L.png,8.png,9827858L.png,1770287014932,0-3L7D9
17,0.9124,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,5.309,1770287024984,trial_35,9717450L.png,40.png,9717450L.png,1770287019675,0-3L7D9
17,0.6514,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,2,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,9.332,1770287034677,trial_36,9448315L.png,28.png,9448315L.png,1770287025345,0-3L7D9
17,0.9329,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,7,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,3,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,2.762,1770287037813,trial_37,9075939L.png,16.png,9075939L.png,1770287035051,0-3L7D9
17,0.9663,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,7,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,3,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,2.283,1770287040461,trial_38,9056326L.png,19.png,9056326L.png,1770287038178,0-3L7D9
17,0.5533,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,6.919,1770287047701,trial_39,9261557L.png,23.png,9261557L.png,1770287040782,0-3L7D9
17,0.7533,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,7,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,9.837,1770286731058,trial_4,9166468R.png,18.png,9166468R.png,1770286721221,0-3L7D9
17,0.2252,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,3.409,1770287051477,trial_40,9097360L.png,1.png,9097360L.png,1770287048068,0-3L7D9
17,0.3014,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,3.383,1770287055189,trial_41,9299531R.png,36.png,9299531R.png,1770287051806,0-3L7D9
17,0.8107,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,4,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,17.869,1770287073421,trial_42,9870268R.png,26.png,9870268R.png,1770287055552,0-3L7D9
17,0.9867,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,7,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,3,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,3.319,1770287077213,trial_43,9267247L.png,38.png,9267247L.png,1770287073894,0-3L7D9
17,0.9095,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,4,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,2,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,4.597,1770287082165,trial_44,9534110L.png,49.png,9534110L.png,1770287077568,0-3L7D9
17,0.5825,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,7,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,2,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,3.184,1770287085710,trial_45,9626432R.png,15.png,9626432R.png,1770287082526,0-3L7D9
17,0.4814,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,5.226,1770287091286,trial_46,9645608L.png,43.png,9645608L.png,1770287086060,0-3L7D9
17,0.5823,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,7,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,2,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,5.204,1770287096946,trial_47,9008884R.png,20.png,9008884R.png,1770287091742,0-3L7D9
17,0.645,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,4,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,8.201,1770287105522,trial_48,9480211R.png,3.png,9480211R.png,1770287097321,0-3L7D9
17,0.0389,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,4,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,15.165,1770287121099,trial_49,9911788L.png,10.png,9911788L.png,1770287105934,0-3L7D9
17,0.8709,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,6,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,2,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,8.901,1770286740275,trial_5,9354156R.png,6.png,9354156R.png,1770286731374,0-3L7D9
17,0.8162,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,7,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,2.998,1770287124466,trial_50,9253225L.png,21.png,9253225L.png,1770287121468,0-3L7D9
17,0.0496,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,0,0,none,,1,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,27.603,1770286768250,trial_6,9023935L.png,41.png,9023935L.png,1770286740647,0-3L7D9
17,0.1918,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,2,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,5.836,1770286774434,trial_7,9788301L.png,33.png,9788301L.png,1770286768598,0-3L7D9
17,0.5424,1,False,3.17,3.67,2.92,2.83,3.67,1770285974132,5,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,2,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,4.152,1770286778922,trial_8,9648224L.png,44.png,9648224L.png,1770286774770,0-3L7D9
17,0.8846,0,False,3.17,3.67,2.92,2.83,3.67,1770285974132,6,2026-02-05T09:59:00.270000+00:00,phase2_completed,none,3.25,3.25,3,3.25,4,3.5,1.75,3.75,3.75,3.75,4.25,3.25,3,2,3,,,male,1,2,none,,0,1770286535890,5,42,0-3L7D9,1770287124686,True,1772706612921,village,,secondary,,,0,4.29,1770286783587,trial_9,9998089R.png,24.png,9998089R.png,1770286779297,0-3L7D9
17,0.5533,0,True,3.67,3,3.75,1.75,3.42,1770364936448,7,2026-02-06T07:57:32.483000+00:00,phase2_completed,none,1.75,1.75,3.5,3.75,4.75,1.5,2,4.25,3.75,2.75,3,3,3.25,3.5,4.25,7,0,male,0,0,none,7,0,1770365200846,0,339,0-5832H,1770365595468,True,1772784990728,budapest,False,primary,nincsen,nincsen,0,19.436,1772784107026,p2_trial_1,9261557L.png,23.png,9261557L.png,1772784087590,0-5832H
17,0.7533,0,True,3.67,3,3.75,1.75,3.42,1770364936448,3,2026-02-06T07:57:32.483000+00:00,phase2_completed,none,1.75,1.75,3.5,3.75,4.75,1.5,2,4.25,3.75,2.75,3,3,3.25,3.5,4.25,6,0,male,0,0,none,3,0,1770365200846,0,339,0-5832H,1770365595468,True,1772784990728,budapest,False,primary,nincsen,nincsen,0,20.363,1772784328784,p2_trial_10,9166468R.png,18.png,9166468R.png,1772784308421,0-5832H
17,0.5823,0,True,3.67,3,3.75,1.75,3.42,1770364936448,3,2026-02-06T07:57:32.483000+00:00,phase2_completed,none,1.75,1.75,3.5,3.75,4.75,1.5,2,4.25,3.75,2.75,3,3,3.25,3.5,4.25,6,0,male,1,2,none,3,1,1770365200846,0,339,0-5832H,1770365595468,True,1772784990728,budapest,True,primary,nincsen,tunet,0,17.494,1772784346664,p2_trial_11,9008884R.png,20.png,9008884R.png,1772784329170,0-5832H
17,0.9095,1,True,3.67,3,3.75,1.75,3.42,1770364936448,5,2026-02-06T07:57:32.483000+00:00,phase2_completed,none,1.75,1.75,3.5,3.75,4.75,1.5,2,4.25,3.75,2.75,3,3,3.25,3.5,4.25,5,1,male,1,2,none,5,1,1770365200846,0,339,0-5832H,1770365595468,True,1772784990728,budapest,False,primary,tunet,tunet,0,34.244,1772784381303,p2_trial_12,9534110L.png,49.png,9534110L.png,1772784347059,0-5832H
17,0.8137,0,True,3.67,3,3.75,1.75,3.42,1770364936448,7,2026-02-06T07:57:32.483000+00:00,phase2_completed,none,1.75,1.75,3.5,3.75,4.75,1.5,2,4.25,3.75,2.75,3,3,3.25,3.5,4.25,7,0,male,1,3,none,7,1,1770365200846,0,339,0-5832H,1770365595468,True,1772784990728,budapest,True,primary,tunet,tunet,0,16.071,1772784397809,p2_trial_13,9046206L.png,29.png,9046206L.png,1772784381738,0-5832H
17,0.5532,0,True,3.67,3,3.75,1.75,3.42,1770364936448,6,2026-02-06T07:57:32.483000+00:00,phase2_completed,none,1.75,1.75,3.5,3.75,4.75,1.5,2,4.25,3.75,2.75,3,3,3.25,3.5,4.25,7,0,male,0,0,none,6,0,1770365200846,0,339,0-5832H,1770365595468,True,1772784990728,budapest,False,primary,nincsen,nincsen,0,43.2,1772784441404,p2_trial_14,9043461L.png,34.png,9043461L.png,1772784398204,0-5832H
17,0.9843,1,True,3.67,3,3.75,1.75,3.42,1770364936448,7,2026-02-06T07:57:32.483000+00:00,phase2_completed,none,1.75,1.75,3.5,3.75,4.75,1.5,2,4.25,3.75,2.75,3,3,3.25,3.5,4.25,7,1,male,1,2,none,7,1,1770365200846,0,339,0-5832H,1770365595468,True,1772784990728,budapest,False,primary,tunet,tunet,0,19.989,1772784461775,p2_trial_15,9322109R.png,14.png,9322109R.png,1772784441786,0-5832H
17,0.9329,1,True,3.67,3,3.75,1.75,3.42,1770364936448,3,2026-02-06T07:57:32.483000+00:00,phase2_completed,none,1.75,1.75,3.5,3.75,4.75,1.5,2,4.25,3.75,2.75,3,3,3.25,3.5,4.25,5,1,male,1,3,none,3,0,1770365200846,0,339,0-5832H,1770365595468,True,1772784990728,budapest,True,primary,tunet,tunet,0,17.815,1772784479964,p2_trial_16,9075939L.png,16.png,9075939L.png,1772784462149,0-5832H
17,0.8709,1,True,3.67,3,3.75,1.75,3.42,1770364936448,7,2026-02-06T07:57:32.483000+00:00,phase2_completed,none,1.75,1.75,3.5,3.75,4.75,1.5,2,4.25,3.75,2.75,3,3,3.25,3.5,4.25,7,1,male,1,2,none,7,0,1770365200846,0,339,0-5832H,1770365595468,True,1772784990728,budapest,True,primary,nincsen,nincsen,0,14.879,1772784495226,p2_trial_17,9354156R.png,6.png,9354156R.png,1772784480347,0-5832H
17,0.7641,0,True,3.67,3,3.75,1.75,3.42,1770364936448,7,2026-02-06T07:57:32.483000+00:00,phase2_completed,none,1.75,1.75,3.5,3.75,4.75,1.5,2,4.25,3.75,2.75,3,3,3.25,3.5,4.25,7,0,male,0,0,none,7,0,1770365200846,0,339,0-5832H,1770365595468,True,1772784990728,budapest,False,primary,nincsen,nincsen,0,8.605,1772784504223,p2_trial_18,9667180L.png,35.png,9667180L.png,1772784495618,0-5832H
17,0.9625,1,True,3.67,3,3.75,1.75,3.42,1770364936448,3,2026-02-06T07:57:32.483000+00:00,phase2_completed,none,1.75,1.75,3.5,3.75,4.75,1.5,2,4.25,3.75,2.75,3,3,3.25,3.5,4.25,5,0,male,1,3,none,3,0,1770365200846,0,339,0-5832H,1770365595468,True,1772784990728,budapest,False,primary,nincsen,tunet,0,24.024,1772784528639,p2_trial_19,9037494R.png,31.png,9037494R.png,1772784504615,0-5832H
17,0.6057,0,True,3.67,3,3.75,1.75,3.42,1770364936448,7,2026-02-06T07:57:32.483000+00:00,phase2_completed,none,1.75,1.75,3.5,3.75,4.75,1.5,2,4.25,3.75,2.75,3,3,3.25,3.5,4.25,6,1,male,1,2,none,7,1,1770365200846,0,339,0-5832H,1770365595468,True,1772784990728,budapest,False,primary,tunet,tunet,0,20.145,1772784127960,p2_trial_2,9606955R.png,11.png,9606955R.png,1772784107815,0-5832H
